,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
1189,haplotype_caller,77449036,30500,5,6100.0
1190,dedup,71064942,959,1,959.0
1191,haplotype_caller,77448960,4120,5,824.0
1192,alignment_to_reference,14063144,1086,1,1086.0
1193,sort_sam,48946172,1003,1,1003.0
1194,add_replace,71449361,162,1,162.0
1195,haplotype_caller,77449023,36315,5,7263.0
1196,haplotype_caller,77449014,4120,5,824.0
1197,haplotype_caller,77449022,4120,5,824.0
1198,indel_realign,70504653,1911,1,1911.0
1199,haplotype_caller,77448969,8870,5,1774.0
1200,realign_target_creator,70487453,13290,3,4430.0
1201,haplotype_caller,79197233,4120,5,824.0
1202,haplotype_caller,79197282,10065,5,2013.0
1203,haplotype_caller,79197270,4120,5,824.0
1204,haplotype_caller,79197293,15560,5,3112.0
1205,haplotype_caller,79197248,16630,5,3326.0
1206,dedup,71064942,976,1,976.0
1207,haplotype_caller,79197289,31875,5,6375.0
1208,alignment_to_reference,14063144,478,1,478.0
1209,sort_sam,48946172,1037,1,1037.0
1210,add_replace,71449361,1179,1,1179.0
1211,haplotype_caller,79197277,17675,5,3535.0
1212,haplotype_caller,79197267,35685,5,7137.0
1213,haplotype_caller,79197283,4120,5,824.0
1214,indel_realign,70504653,1351,1,1351.0
1215,haplotype_caller,79197300,17260,5,3452.0
1216,haplotype_caller,212950051,41155,5,8231.0
1217,haplotype_caller,167133649,14245,5,2849.0
1218,haplotype_caller,146285149,27700,5,5540.0
1219,haplotype_caller,146624929,12745,5,2549.0
1220,haplotype_caller,212731846,28760,5,5752.0
1221,haplotype_caller,169581847,4120,5,824.0
1222,haplotype_caller,89222663,32110,5,6422.0
1223,haplotype_caller,358358175,35680,5,7136.0
1224,haplotype_caller,171936636,31005,5,6201.0
1225,haplotype_caller,296115863,14095,5,2819.0
1226,haplotype_caller,142301708,34825,5,6965.0
1227,haplotype_caller,93202218,20070,5,4014.0
1228,genotype_gvcfs,1974483724,7315,7,1045.0
1229,haplotype_caller,231133734,16645,5,3329.0
1230,haplotype_caller,159516921,25690,5,5138.0
1231,haplotype_caller,156332153,5025,5,1005.0
1232,haplotype_caller,85167872,4120,5,824.0
1233,alignment_to_reference,14063144,543,1,543.0
1234,sort_sam,48946172,103,1,103.0
1235,haplotype_caller,85167877,25285,5,5057.0
1236,haplotype_caller,85167858,4120,5,824.0
1237,haplotype_caller,85167826,20180,5,4036.0
1238,haplotype_caller,85167851,4120,5,824.0
1239,add_replace,71449361,1538,1,1538.0
1240,indel_realign,70504653,487,1,487.0
1241,haplotype_caller,85167845,34220,5,6844.0
1242,realign_target_creator,70487453,3804,3,1268.0
1243,haplotype_caller,85167800,25055,5,5011.0
1244,haplotype_caller,85167800,24625,5,4925.0
1245,dedup,71064942,2267,1,2267.0
1246,haplotype_caller,85167836,4120,5,824.0
1247,haplotype_caller,85167808,4120,5,824.0
1248,haplotype_caller,85935840,4120,5,824.0
1249,sort_sam,48946172,962,1,962.0
1250,dedup,71064942,2588,1,2588.0
1251,haplotype_caller,85935835,4120,5,824.0
1252,haplotype_caller,85935786,16200,5,3240.0
1253,haplotype_caller,85935827,24265,5,4853.0
1254,indel_realign,70504653,1617,1,1617.0
1255,realign_target_creator,70487453,14319,3,4773.0
1256,haplotype_caller,85935774,18855,5,3771.0
1257,haplotype_caller,85935826,4120,5,824.0
1258,alignment_to_reference,14063144,567,1,567.0
1259,haplotype_caller,85935820,19780,5,3956.0
1260,haplotype_caller,85935772,9960,5,1992.0
1261,haplotype_caller,85935835,26850,5,5370.0
1262,haplotype_caller,85935795,14195,5,2839.0
1263,add_replace,71449361,1281,1,1281.0
1264,dedup,71064942,2399,1,2399.0
1265,realign_target_creator,70487453,1653,3,551.0
1266,indel_realign,70504653,1268,1,1268.0
1267,sort_sam,48946172,375,1,375.0
1268,haplotype_caller,75535408,4505,5,901.0
1269,haplotype_caller,75535372,15810,5,3162.0
1270,haplotype_caller,75535337,4345,5,869.0
1271,haplotype_caller,75535412,4120,5,824.0
1272,haplotype_caller,75535352,8385,5,1677.0
1273,haplotype_caller,75535360,4120,5,824.0
1274,add_replace,71449361,1057,1,1057.0
1275,haplotype_caller,75535413,4120,5,824.0
1276,haplotype_caller,75535408,10850,5,2170.0
1277,haplotype_caller,75535337,4120,5,824.0
1278,alignment_to_reference,14063144,488,1,488.0
1279,haplotype_caller,75535415,24825,5,4965.0
1280,dedup,71064942,2017,1,2017.0
1281,realign_target_creator,70487453,1653,3,551.0
1282,indel_realign,70504653,762,1,762.0
1283,sort_sam,48946172,1030,1,1030.0
1284,haplotype_caller,74905398,5320,5,1064.0
1285,haplotype_caller,74905388,22570,5,4514.0
1286,haplotype_caller,74905419,39800,5,7960.0
1287,haplotype_caller,74905350,4120,5,824.0
1288,haplotype_caller,74905422,4120,5,824.0
1289,haplotype_caller,74905386,4120,5,824.0
1290,add_replace,71449361,361,1,361.0
1291,haplotype_caller,74905381,9855,5,1971.0
1292,haplotype_caller,74905394,31490,5,6298.0
1293,haplotype_caller,74905412,18035,5,3607.0
1294,alignment_to_reference,14063144,2216,1,2216.0
1295,haplotype_caller,74905390,37175,5,7435.0
1296,haplotype_caller,74992156,20600,5,4120.0
1297,haplotype_caller,74992159,23610,5,4722.0
1298,haplotype_caller,74992132,21330,5,4266.0
1299,haplotype_caller,74992151,8200,5,1640.0
1300,alignment_to_reference,14063144,2182,1,2182.0
1301,haplotype_caller,74992177,27030,5,5406.0
1302,haplotype_caller,74992112,26785,5,5357.0
1303,sort_sam,48946172,1020,1,1020.0
1304,add_replace,71449361,1586,1,1586.0
1305,indel_realign,70504653,2433,1,2433.0
1306,haplotype_caller,74992180,4120,5,824.0
1307,haplotype_caller,74992133,4120,5,824.0
1308,dedup,71064942,1119,1,1119.0
1309,haplotype_caller,74992132,34260,5,6852.0
1310,realign_target_creator,70487453,13578,3,4526.0
1311,haplotype_caller,74992143,4120,5,824.0
1312,haplotype_caller,90779651,8275,5,1655.0
1313,realign_target_creator,70487453,1653,3,551.0
1314,add_replace,71449361,162,1,162.0
1315,haplotype_caller,90779699,36130,5,7226.0
1316,alignment_to_reference,14063144,819,1,819.0
1317,haplotype_caller,90779670,4120,5,824.0
1318,haplotype_caller,90779692,4120,5,824.0
1319,indel_realign,70504653,2640,1,2640.0
1320,haplotype_caller,90779701,4120,5,824.0
1321,haplotype_caller,90779704,5180,5,1036.0
1322,haplotype_caller,90779656,4120,5,824.0
1323,sort_sam,48946172,1022,1,1022.0
1324,haplotype_caller,90779686,13610,5,2722.0
1325,haplotype_caller,90779637,36795,5,7359.0
1326,haplotype_caller,90779696,27375,5,5475.0
1327,dedup,71064942,1898,1,1898.0
1328,add_replace,71449361,639,1,639.0
1329,sort_sam,48946172,1022,1,1022.0
1330,haplotype_caller,81393083,34745,5,6949.0
1331,indel_realign,70504653,1263,1,1263.0
1332,haplotype_caller,81393079,23725,5,4745.0
1333,dedup,71064942,673,1,673.0
1334,alignment_to_reference,14063144,2187,1,2187.0
1335,haplotype_caller,81393110,10920,5,2184.0
1336,haplotype_caller,81393053,27445,5,5489.0
1337,haplotype_caller,81393077,25235,5,5047.0
1338,haplotype_caller,81393098,4120,5,824.0
1339,haplotype_caller,81393100,4120,5,824.0
1340,haplotype_caller,81393075,17025,5,3405.0
1341,realign_target_creator,70487453,6642,3,2214.0
1342,haplotype_caller,81393103,6855,5,1371.0
1343,haplotype_caller,81393042,28845,5,5769.0
1344,realign_target_creator,70487453,16407,3,5469.0
1345,haplotype_caller,85349029,32415,5,6483.0
1346,haplotype_caller,85349061,28445,5,5689.0
1347,haplotype_caller,85349033,5900,5,1180.0
1348,haplotype_caller,85349042,39230,5,7846.0
1349,haplotype_caller,85349057,12835,5,2567.0
1350,dedup,71064942,2240,1,2240.0
1351,haplotype_caller,85349040,17700,5,3540.0
1352,alignment_to_reference,14063144,538,1,538.0
1353,sort_sam,48946172,967,1,967.0
1354,add_replace,71449361,162,1,162.0
1355,haplotype_caller,85349046,4120,5,824.0
1356,haplotype_caller,85349031,22490,5,4498.0
1357,haplotype_caller,85349044,16120,5,3224.0
1358,indel_realign,70504653,1344,1,1344.0
1359,haplotype_caller,85349052,37705,5,7541.0
1360,dedup,71064942,2601,1,2601.0
1361,realign_target_creator,70487453,7581,3,2527.0
1362,indel_realign,70504653,2635,1,2635.0
1363,sort_sam,48946172,302,1,302.0
1364,haplotype_caller,93809685,4120,5,824.0
1365,haplotype_caller,93809695,4820,5,964.0
1366,haplotype_caller,93809657,18180,5,3636.0
1367,haplotype_caller,93809705,4175,5,835.0
1368,haplotype_caller,93809678,12435,5,2487.0
1369,haplotype_caller,93809701,4120,5,824.0
1370,add_replace,71449361,868,1,868.0
1371,haplotype_caller,93809707,4120,5,824.0
1372,haplotype_caller,93809673,22385,5,4477.0
1373,haplotype_caller,93809664,9000,5,1800.0
1374,alignment_to_reference,14063144,462,1,462.0
1375,haplotype_caller,93809677,25170,5,5034.0
1376,haplotype_caller,86956356,4225,5,845.0
1377,haplotype_caller,86956320,4120,5,824.0
1378,haplotype_caller,86956331,4740,5,948.0
1379,haplotype_caller,86956336,7885,5,1577.0
1380,dedup,71064942,592,1,592.0
1381,add_replace,71449361,1473,1,1473.0
1382,realign_target_creator,85176085,1653,3,551.0
1383,sort_sam,48946172,1021,1,1021.0
1384,haplotype_caller,86956327,4120,5,824.0
1385,haplotype_caller,86956312,21845,5,4369.0
1386,haplotype_caller,86956346,4120,5,824.0
1387,haplotype_caller,86956352,26310,5,5262.0
1388,haplotype_caller,86956331,20355,5,4071.0
1389,indel_realign,85193285,620,1,620.0
1390,alignment_to_reference,14063144,555,1,555.0
1391,haplotype_caller,86956337,31060,5,6212.0
1392,alignment_to_reference,14063144,2116,1,2116.0
1393,haplotype_caller,80358696,22265,5,4453.0
1394,haplotype_caller,80358721,15560,5,3112.0
1395,haplotype_caller,80358740,21915,5,4383.0
1396,haplotype_caller,80358712,25425,5,5085.0
1397,haplotype_caller,80358754,4120,5,824.0
1398,haplotype_caller,80358726,11320,5,2264.0
1399,add_replace,71449361,827,1,827.0
1400,haplotype_caller,80358752,16325,5,3265.0
1401,realign_target_creator,70487453,11145,3,3715.0
1402,haplotype_caller,80358710,9710,5,1942.0
1403,haplotype_caller,80358743,32740,5,6548.0
1404,haplotype_caller,80358750,32810,5,6562.0
1405,dedup,71064942,1948,1,1948.0
1406,indel_realign,70504653,1985,1,1985.0
1407,sort_sam,48946172,434,1,434.0
1408,haplotype_caller,93176775,4120,5,824.0
1409,haplotype_caller,93176744,10420,5,2084.0
1410,haplotype_caller,93176804,24405,5,4881.0
1411,realign_target_creator,79590598,1653,3,551.0
1412,add_replace,71449361,162,1,162.0
1413,alignment_to_reference,14063144,622,1,622.0
1414,haplotype_caller,93176799,31265,5,6253.0
1415,sort_sam,48946172,1005,1,1005.0
1416,dedup,71064942,2612,1,2612.0
1417,haplotype_caller,93176802,26115,5,5223.0
1418,haplotype_caller,93176795,27075,5,5415.0
1419,haplotype_caller,93176771,12640,5,2528.0
1420,haplotype_caller,93176759,35520,5,7104.0
1421,indel_realign,79607798,1051,1,1051.0
1422,haplotype_caller,93176743,24035,5,4807.0
1423,haplotype_caller,93176769,4120,5,824.0
1424,alignment_to_reference,14063144,916,1,916.0
1425,haplotype_caller,76316023,31515,5,6303.0
1426,haplotype_caller,76315991,26995,5,5399.0
1427,haplotype_caller,76315989,14105,5,2821.0
1428,haplotype_caller,76316002,4120,5,824.0
1429,haplotype_caller,76316033,4120,5,824.0
1430,haplotype_caller,76315957,4120,5,824.0
1431,add_replace,71449361,651,1,651.0
1432,haplotype_caller,76315997,4120,5,824.0
1433,realign_target_creator,70487453,10062,3,3354.0
1434,haplotype_caller,76316019,29050,5,5810.0
1435,haplotype_caller,76316032,4120,5,824.0
1436,haplotype_caller,76315969,23625,5,4725.0
1437,dedup,71064942,966,1,966.0
1438,indel_realign,70504653,2158,1,2158.0
1439,sort_sam,48946172,338,1,338.0
1440,dedup,71064942,2604,1,2604.0
1441,haplotype_caller,94185863,5180,5,1036.0
1442,realign_target_creator,85156102,6612,3,2204.0
1443,sort_sam,48946172,992,1,992.0
1444,haplotype_caller,94185876,5020,5,1004.0
1445,haplotype_caller,94185877,31840,5,6368.0
1446,haplotype_caller,94185820,18435,5,3687.0
1447,haplotype_caller,94185875,9720,5,1944.0
1448,add_replace,71449361,166,1,166.0
1449,haplotype_caller,94185862,4120,5,824.0
1450,haplotype_caller,94185822,11930,5,2386.0
1451,alignment_to_reference,14063144,2247,1,2247.0
1452,haplotype_caller,94185857,28680,5,5736.0
1453,haplotype_caller,94185825,40520,5,8104.0
1454,indel_realign,85173302,818,1,818.0
1455,haplotype_caller,94185831,4120,5,824.0
1456,haplotype_caller,82407207,15520,5,3104.0
1457,haplotype_caller,82407180,4120,5,824.0
1458,add_replace,71449361,162,1,162.0
1459,alignment_to_reference,14063144,1674,1,1674.0
1460,sort_sam,48946172,155,1,155.0
1461,dedup,71064942,2598,1,2598.0
1462,haplotype_caller,82407203,25495,5,5099.0
1463,haplotype_caller,82407134,25645,5,5129.0
1464,realign_target_creator,85176412,1653,3,551.0
1465,haplotype_caller,82407163,4120,5,824.0
1466,indel_realign,85193612,1097,1,1097.0
1467,haplotype_caller,82407159,4120,5,824.0
1468,haplotype_caller,82407207,4120,5,824.0
1469,haplotype_caller,82407184,36675,5,7335.0
1470,haplotype_caller,82407213,25305,5,5061.0
1471,haplotype_caller,82407156,8040,5,1608.0
1472,genotype_gvcfs,2584198521,67452,7,9636.0
1473,haplotype_caller,82800308,23945,5,4789.0
1474,haplotype_caller,75338885,24465,5,4893.0
1475,haplotype_caller,91813789,17565,5,3513.0
1476,haplotype_caller,159260919,34795,5,6959.0
1477,haplotype_caller,94240365,4120,5,824.0
1478,haplotype_caller,94054412,21605,5,4321.0
1479,haplotype_caller,89222671,4120,5,824.0
1480,haplotype_caller,229809432,4120,5,824.0
1481,haplotype_caller,77218360,24175,5,4835.0
1482,haplotype_caller,169581843,4120,5,824.0
1483,haplotype_caller,141627035,4120,5,824.0
1484,haplotype_caller,74971645,19475,5,3895.0
1485,haplotype_caller,144605882,39160,5,7832.0
1486,haplotype_caller,85356012,12320,5,2464.0
1487,haplotype_caller,93202196,7550,5,1510.0
1488,haplotype_caller,82535469,33545,5,6709.0
1489,sort_sam,48946172,790,1,790.0
1490,dedup,71064942,1947,1,1947.0
1491,haplotype_caller,82535461,17980,5,3596.0
1492,haplotype_caller,82535472,4350,5,870.0
1493,haplotype_caller,82535456,4120,5,824.0
1494,indel_realign,70504653,1207,1,1207.0
1495,realign_target_creator,70487453,2763,3,921.0
1496,haplotype_caller,82535451,20550,5,4110.0
1497,haplotype_caller,82535411,21815,5,4363.0
1498,alignment_to_reference,14063144,1017,1,1017.0
1499,haplotype_caller,82535413,16785,5,3357.0
1500,haplotype_caller,82535441,36145,5,7229.0
1501,haplotype_caller,82535474,4120,5,824.0
1502,haplotype_caller,82535460,24705,5,4941.0
1503,add_replace,71449361,986,1,986.0
1504,haplotype_caller,90788471,38575,5,7715.0
1505,haplotype_caller,75338897,4120,5,824.0
1506,haplotype_caller,85355995,11595,5,2319.0
1507,haplotype_caller,229809417,19985,5,3997.0
1508,haplotype_caller,141627021,21395,5,4279.0
1509,haplotype_caller,77218332,5140,5,1028.0
1510,haplotype_caller,74971612,18295,5,3659.0
1511,haplotype_caller,93202174,12960,5,2592.0
1512,haplotype_caller,169581890,9440,5,1888.0
1513,haplotype_caller,94054444,17745,5,3549.0
1514,haplotype_caller,89222662,4120,5,824.0
1515,haplotype_caller,144605863,15275,5,3055.0
1516,haplotype_caller,82800311,4940,5,988.0
1517,genotype_gvcfs,2659453612,28602,7,4086.0
1518,haplotype_caller,94240324,26535,5,5307.0
1519,haplotype_caller,91813728,7935,5,1587.0
1520,haplotype_caller,90315043,13650,5,2730.0
1521,haplotype_caller,90315043,16540,5,3308.0
1522,dedup,71064942,2552,1,2552.0
1523,alignment_to_reference,14063144,550,1,550.0
1524,sort_sam,48946172,910,1,910.0
1525,haplotype_caller,90315034,15945,5,3189.0
1526,haplotype_caller,90315021,4120,5,824.0
1527,haplotype_caller,90314976,4120,5,824.0
1528,indel_realign,70504653,2605,1,2605.0
1529,haplotype_caller,90315004,4120,5,824.0
1530,haplotype_caller,90315041,18965,5,3793.0
1531,add_replace,71449361,162,1,162.0
1532,realign_target_creator,70487453,1653,3,551.0
1533,haplotype_caller,90315016,22730,5,4546.0
1534,haplotype_caller,90315046,10130,5,2026.0
1535,haplotype_caller,90315008,18900,5,3780.0
1536,haplotype_caller,82800281,4120,5,824.0
1537,haplotype_caller,90788426,4120,5,824.0
1538,haplotype_caller,141627015,13935,5,2787.0
1539,haplotype_caller,93329850,4120,5,824.0
1540,genotype_gvcfs,2663472916,56420,7,8060.0
1541,haplotype_caller,89222665,4120,5,824.0
1542,haplotype_caller,75338825,17575,5,3515.0
1543,haplotype_caller,91813735,4120,5,824.0
1544,haplotype_caller,144605886,13990,5,2798.0
1545,haplotype_caller,229809474,5645,5,1129.0
1546,haplotype_caller,93202193,4120,5,824.0
1547,haplotype_caller,94240377,4120,5,824.0
1548,haplotype_caller,77218387,30850,5,6170.0
1549,haplotype_caller,94054418,37495,5,7499.0
1550,haplotype_caller,74971620,9835,5,1967.0
1551,haplotype_caller,85355957,37410,5,7482.0
1552,haplotype_caller,93329858,4120,5,824.0
1553,haplotype_caller,77218318,4120,5,824.0
1554,haplotype_caller,89222661,13860,5,2772.0
1555,haplotype_caller,94240322,13015,5,2603.0
1556,haplotype_caller,74971586,33540,5,6708.0
1557,haplotype_caller,91813781,4120,5,824.0
1558,haplotype_caller,93202199,4120,5,824.0
1559,genotype_gvcfs,2671277740,7315,7,1045.0
1560,haplotype_caller,141627016,20355,5,4071.0
1561,haplotype_caller,75338887,4120,5,824.0
1562,haplotype_caller,82800291,10190,5,2038.0
1563,haplotype_caller,85355989,4120,5,824.0
1564,haplotype_caller,229809472,19780,5,3956.0
1565,haplotype_caller,94054423,30715,5,6143.0
1566,haplotype_caller,90788468,21215,5,4243.0
1567,haplotype_caller,144605842,31245,5,6249.0
1568,haplotype_caller,81669242,35490,5,7098.0
1569,haplotype_caller,81669263,4120,5,824.0
1570,add_replace,71449361,1613,1,1613.0
1571,alignment_to_reference,14063144,2079,1,2079.0
1572,sort_sam,48946172,658,1,658.0
1573,dedup,71064942,591,1,591.0
1574,haplotype_caller,81669261,28410,5,5682.0
1575,haplotype_caller,81669289,30455,5,6091.0
1576,realign_target_creator,70487453,14742,3,4914.0
1577,haplotype_caller,81669305,17055,5,3411.0
1578,indel_realign,70504653,552,1,552.0
1579,haplotype_caller,81669306,36715,5,7343.0
1580,haplotype_caller,81669274,9315,5,1863.0
1581,haplotype_caller,81669314,24125,5,4825.0
1582,haplotype_caller,81669299,4120,5,824.0
1583,haplotype_caller,81669301,27685,5,5537.0
1584,haplotype_caller,76999568,10725,5,2145.0
1585,haplotype_caller,94240371,4120,5,824.0
1586,haplotype_caller,85355963,7685,5,1537.0
1587,haplotype_caller,75338888,18050,5,3610.0
1588,haplotype_caller,141627005,4120,5,824.0
1589,haplotype_caller,93329841,26495,5,5299.0
1590,haplotype_caller,89222656,4120,5,824.0
1591,haplotype_caller,229809485,31350,5,6270.0
1592,haplotype_caller,91813750,24650,5,4930.0
1593,haplotype_caller,94054396,4120,5,824.0
1594,haplotype_caller,74971573,4120,5,824.0
1595,haplotype_caller,93202196,17000,5,3400.0
1596,genotype_gvcfs,2690883390,7315,7,1045.0
1597,haplotype_caller,90788475,29360,5,5872.0
1598,haplotype_caller,82800253,25105,5,5021.0
1599,haplotype_caller,77218389,14115,5,2823.0
1600,alignment_to_reference,14063144,1090,1,1090.0
1601,haplotype_caller,78618583,4120,5,824.0
1602,haplotype_caller,78618613,15470,5,3094.0
1603,haplotype_caller,78618574,33240,5,6648.0
1604,haplotype_caller,78618569,17360,5,3472.0
1605,haplotype_caller,78618585,4120,5,824.0
1606,haplotype_caller,78618565,4120,5,824.0
1607,add_replace,71449361,191,1,191.0
1608,haplotype_caller,78618613,4120,5,824.0
1609,realign_target_creator,70487453,4485,3,1495.0
1610,haplotype_caller,78618611,32155,5,6431.0
1611,haplotype_caller,78618552,27550,5,5510.0
1612,haplotype_caller,78618578,4120,5,824.0
1613,dedup,71064942,719,1,719.0
1614,indel_realign,70504653,1012,1,1012.0
1615,sort_sam,48946172,1018,1,1018.0
1616,haplotype_caller,93202229,4120,5,824.0
1617,haplotype_caller,77218361,33350,5,6670.0
1618,genotype_gvcfs,2799732617,63182,7,9026.0
1619,haplotype_caller,85356016,4120,5,824.0
1620,haplotype_caller,91813778,9090,5,1818.0
1621,haplotype_caller,89222669,19730,5,3946.0
1622,haplotype_caller,94054399,29955,5,5991.0
1623,haplotype_caller,76999561,21740,5,4348.0
1624,haplotype_caller,165253891,4120,5,824.0
1625,haplotype_caller,90788407,18290,5,3658.0
1626,haplotype_caller,94240344,17655,5,3531.0
1627,haplotype_caller,82800250,27775,5,5555.0
1628,haplotype_caller,75338875,39430,5,7886.0
1629,haplotype_caller,141627019,12120,5,2424.0
1630,haplotype_caller,93329805,24790,5,4958.0
1631,haplotype_caller,74971622,4120,5,824.0
1632,haplotype_caller,82800316,40700,5,8140.0
1633,haplotype_caller,90788468,4120,5,824.0
1634,haplotype_caller,141627041,26785,5,5357.0
1635,haplotype_caller,93329864,4120,5,824.0
1636,genotype_gvcfs,2732639904,72212,7,10316.0
1637,haplotype_caller,89222633,20495,5,4099.0
1638,haplotype_caller,75338899,13135,5,2627.0
1639,haplotype_caller,91813768,17250,5,3450.0
1640,haplotype_caller,76999574,4120,5,824.0
1641,haplotype_caller,165253848,28365,5,5673.0
1642,haplotype_caller,93202208,33445,5,6689.0
1643,haplotype_caller,94240376,31330,5,6266.0
1644,haplotype_caller,77218387,23375,5,4675.0
1645,haplotype_caller,94054432,10155,5,2031.0
1646,haplotype_caller,74971587,4120,5,824.0
1647,haplotype_caller,85355978,23120,5,4624.0
1648,genotype_gvcfs,2761590190,20566,7,2938.0
1649,haplotype_caller,82800303,26960,5,5392.0
1650,haplotype_caller,75338890,29760,5,5952.0
1651,haplotype_caller,91813734,20275,5,4055.0
1652,haplotype_caller,90788446,7705,5,1541.0
1653,haplotype_caller,94240373,26885,5,5377.0
1654,haplotype_caller,94054390,22585,5,4517.0
1655,haplotype_caller,89222644,9095,5,1819.0
1656,haplotype_caller,165253860,26475,5,5295.0
1657,haplotype_caller,77218317,34855,5,6971.0
1658,haplotype_caller,93329865,26930,5,5386.0
1659,haplotype_caller,141627034,4120,5,824.0
1660,haplotype_caller,74971600,4120,5,824.0
1661,haplotype_caller,76999587,4120,5,824.0
1662,haplotype_caller,85356015,4120,5,824.0
1663,haplotype_caller,93202211,24680,5,4936.0
1664,alignment_to_reference,14063144,1317,1,1317.0
1665,haplotype_caller,94221767,32580,5,6516.0
1666,haplotype_caller,94221745,27605,5,5521.0
1667,haplotype_caller,94221781,25850,5,5170.0
1668,haplotype_caller,94221721,23980,5,4796.0
1669,haplotype_caller,94221766,5820,5,1164.0
1670,haplotype_caller,94221776,4120,5,824.0
1671,add_replace,71449361,1122,1,1122.0
1672,haplotype_caller,94221745,14510,5,2902.0
1673,realign_target_creator,77587136,1653,3,551.0
1674,haplotype_caller,94221777,21680,5,4336.0
1675,haplotype_caller,94221752,19210,5,3842.0
1676,haplotype_caller,94221736,18160,5,3632.0
1677,dedup,71064942,718,1,718.0
1678,indel_realign,77604336,604,1,604.0
1679,sort_sam,48946172,258,1,258.0
1680,haplotype_caller,78560754,12375,5,2475.0
1681,alignment_to_reference,14063144,1173,1,1173.0
1682,sort_sam,48946172,103,1,103.0
1683,haplotype_caller,78560743,6840,5,1368.0
1684,haplotype_caller,78560726,29830,5,5966.0
1685,haplotype_caller,78560754,29960,5,5992.0
1686,haplotype_caller,78560738,12965,5,2593.0
1687,add_replace,71449361,703,1,703.0
1688,indel_realign,70504653,920,1,920.0
1689,haplotype_caller,78560692,4120,5,824.0
1690,realign_target_creator,70487453,9942,3,3314.0
1691,haplotype_caller,78560730,7640,5,1528.0
1692,haplotype_caller,78560694,13885,5,2777.0
1693,dedup,71064942,1859,1,1859.0
1694,haplotype_caller,78560746,19020,5,3804.0
1695,haplotype_caller,78560715,4120,5,824.0
